42,畅心瑜伽(天虹店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.853306,22.762912,,,,,
43,金瑜伽(松岗店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.854785,22.763358,,,,,
44,阿拉丁瑜伽(松岗店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.846241,22.762845,,,,,
45,S塑形瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.854157,22.763803,,,,,
46,金瑜伽公馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.85425,22.763225,,,,,
47,心悦瑜伽馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.85301,22.765095,,,,,
48,力满格健身俱乐部,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.853079,22.765664,,,,,
49,梵羽国际瑜伽(松岗天虹店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.851035,22.765992,,,,,
50,同心瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.851114,22.766047,,,,,
51,享瘦搏击健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.843964,22.718912,,,,,
52,尚南健身中心(金港湾购物广场店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.843105,22.717125,,,,,
53,新月瑜伽(凤凰店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.839942,22.688489,,,,,
54,里奥健身俱乐部(凤凰店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.839729,22.688589,,,,,
55,芊瑜伽(机场星航店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.82831,22.640022,,,,,
56,活力健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.849727,22.596857,,,,,
57,嘉禧游泳健身会所,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.853431,22.603593,,,,,
58,快快(宝安富通v都会店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.851652,22.604735,,,,,
59,超能量健身工作室,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.848557,22.60305,,,,,
60,新氧瑜伽·FreshYoga,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.84794,22.60064,,,,,
61,信念健身工作室(固戍店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.847923,22.60047,,,,,
62,印象瑜伽(固戍店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.848319,22.596751,,,,,
63,西马健身(新天地店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.846886,22.599814,,,,,
64,绿海瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.858572,22.56207,,,,,
65,西乡.智炼健身俱乐部,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.856706,22.567399,,,,,
66,立德健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.859342,22.564792,,,,,
67,UP健身工作室碧海湾店,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.855978,22.56968,,,,,
68,哲途·运动中心,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.856097,22.569786,,,,,
69,雷教健身工作会馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.856976,22.567064,,,,,
70,乐享瘦身运动馆,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.859453,22.561987,,,,,
71,MF健身工作室(西乡店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.859078,22.567162,,,,,
72,零距离国际健身连锁(白金店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.869098,22.567295,,,,,
73,拉伽瑜伽(富通城店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.854092,22.56946,,,,,
74,kinglion健身私教工作室(西乡商会店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.851401,22.570395,,,,,
75,梦航健身(碧海店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.85672,22.568935,,,,,
76,快快,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.856273,22.567672,,,,,
77,净界瑜伽,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.856556,22.571409,,,,,
78,中田健身工作室(碧海湾店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.859202,22.568844,,,,,
79,前岸国际酒店健身,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.86352,22.568354,,,,,
80,中航健身会阳光海会所,体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.858028,22.571807,,,,,
81,中航健身会(宝安阳光海分店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.858069,22.571818,,,,,
82,领域WORLD健身中心(宝安碧海店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.854553,22.573347,,,,,
83,莱斯乐国际健身(西乡店),体育休闲服务,运动场馆,健身中心,广东省,深圳市,宝安区,113.86296,22.57471,,,,,
