82,东湾小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.930311,22.494223
83,育才三小,科教文化服务,学校,小学,广东省,深圳市,南山区,113.91988,22.498144
84,爱华小学,科教文化服务,学校,小学,广东省,深圳市,光明区,113.959283,22.792266
85,中山大学附属小学1期,科教文化服务,学校,小学,广东省,深圳市,光明区,113.958007,22.792126
86,平山小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.963505,22.587379
87,深圳市西丽小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.957225,22.585606
88,丽山学校,科教文化服务,学校,小学,广东省,深圳市,南山区,113.962644,22.589793
89,福华学校,科教文化服务,学校,小学,广东省,深圳市,南山区,113.959147,22.583143
90,桃源小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.977384,22.557214
91,珠光小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.963001,22.566086
92,卓雅小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.981923,22.5575
93,松坪学校小学部,科教文化服务,学校,小学,广东省,深圳市,南山区,113.9543,22.559945
94,深圳市海滨实验小学(深湾一路),科教文化服务,学校,小学,广东省,深圳市,南山区,113.966402,22.524228
95,深圳市南山区华侨城小学,科教文化服务,学校,小学,广东省,深圳市,南山区,113.98701200000001,22.537258
96,六一学校,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.017772,22.673347
97,墩背学校,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.013099,22.669637
98,深圳市上芬小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.01524,22.635111
99,深圳龙华中心小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.02087,22.658783
100,红岭实验小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.004689,22.549636
101,梅山小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.030807,22.565689
102,福田外国语学校小学部(侨香小学),科教文化服务,学校,小学,广东省,深圳市,福田区,114.023115,22.556154
103,荔园外国语小学(西校区),科教文化服务,学校,小学,广东省,深圳市,福田区,114.01639,22.550155
104,福田实验教育集团侨香学校博园小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.006858,22.543279
105,下沙小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.02332,22.525569
106,欣欣学校,科教文化服务,学校,小学,广东省,深圳市,福田区,114.022607,22.523311
107,深圳市上沙小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.029265,22.522403
108,教科院附小,科教文化服务,学校,小学,广东省,深圳市,福田区,114.010331,22.536192
109,深圳艺校福田泰然学校,科教文化服务,学校,小学,广东省,深圳市,福田区,114.023659,22.527101
110,深圳外国语小学,科教文化服务,学校,小学,广东省,深圳市,福田区,114.026721,22.539286
111,深圳市观澜中心小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.054807,22.717056
112,桂花小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.060851,22.732307
113,观澜第二小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.044413,22.706458
114,清湖小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.042949,22.670897
115,鹭湖外国语小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.061305,22.692618
116,深圳市龙华区松和小学,科教文化服务,学校,小学,广东省,深圳市,龙华区,114.041227,22.642361
117,坂田小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.066645,22.632751
118,宝岗小学,科教文化服务,学校,小学,广东省,深圳市,龙岗区,114.065351,22.654695
