56,南山实验教育集团南海中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.904948,22.513086
57,深圳市前海学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.910945,22.530152
58,深大附中高中部,科教文化服务,学校,中学,广东省,深圳市,南山区,113.888278,22.495111
59,光明中学,科教文化服务,学校,中学,广东省,深圳市,光明区,113.945514,22.755685
60,中国科学院深圳理工大学附属实验高级中学,科教文化服务,学校,中学,广东省,深圳市,光明区,113.928482,22.769056
61,峡谷超级演员,科教文化服务,学校,中学,广东省,深圳市,光明区,113.922972,22.772948
62,深圳市光明区实验学校(中学部),科教文化服务,学校,中学,广东省,深圳市,光明区,113.911554,22.756354
63,深圳实验光明学校,科教文化服务,学校,中学,广东省,深圳市,光明区,113.937122,22.749641
64,深圳市十五高级中学(建设中),科教文化服务,学校,中学,广东省,深圳市,光明区,113.922625,22.723488
65,深圳市长圳学校,科教文化服务,学校,中学,广东省,深圳市,光明区,113.918625,22.719887
66,石岩公学,科教文化服务,学校,中学,广东省,深圳市,宝安区,113.940199,22.67416
67,深圳市官田学校,科教文化服务,学校,中学,广东省,深圳市,宝安区,113.94137,22.684112
68,应人石育才学校,科教文化服务,学校,中学,广东省,深圳市,宝安区,113.926548,22.647637
69,南山区百旺学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.928395,22.616441
70,深圳实验中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.942749,22.585624
71,深圳市南山区教育科学研究院同乐实验学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.923405,22.563192
72,深圳市第二高级中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.936289,22.570307
73,南头中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.917473,22.543139
74,深圳市宝安区崛起诚信实验学校,科教文化服务,学校,中学,广东省,深圳市,宝安区,113.915423,22.565248
75,宝安中学初中部,科教文化服务,学校,中学,广东省,深圳市,宝安区,113.917434,22.568934
76,深圳市宝安区国学实验学校,科教文化服务,学校,中学,广东省,深圳市,宝安区,113.914608,22.5599
77,深圳市博纳学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.920469,22.559419
78,宝安中学(集团)外国语学校(装修中),科教文化服务,学校,中学,广东省,深圳市,宝安区,113.913345,22.560903
79,深圳市南山实验教育集团麒麟中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.92658,22.543912
80,深圳市南山区松坪学校中学部,科教文化服务,学校,中学,广东省,深圳市,南山区,113.950878,22.559973
81,学府中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.935097,22.515288
82,深圳(南山)中加学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.928937,22.529034
83,深圳市南山区第二外国语学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.939817,22.520426
84,深圳南山外国语学校(集团)滨海中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.932218,22.481108
85,蛇口国际学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.926201,22.484274
86,深圳市南山区蛇口学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.931498,22.48847
87,育才中学,科教文化服务,学校,中学,广东省,深圳市,南山区,113.920851,22.493218
88,深圳市育才三中,科教文化服务,学校,中学,广东省,深圳市,南山区,113.935542,22.496298
89,深圳科爱赛国际学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.924379,22.497021
90,深圳育才二中,科教文化服务,学校,中学,广东省,深圳市,南山区,113.928748,22.496985
91,太子湾学校中学部,科教文化服务,学校,中学,广东省,深圳市,南山区,113.919442,22.48472
92,中山大学深圳附属学校中学部,科教文化服务,学校,中学,广东省,深圳市,光明区,113.95376,22.791032
93,深美国际学校,科教文化服务,学校,中学,广东省,深圳市,南山区,113.925097,22.494531
94,深圳市光明区外国语学校,科教文化服务,学校,中学,广东省,深圳市,光明区,113.958192,22.729727
95,光明新区外国语学校,科教文化服务,学校,中学,广东省,深圳市,光明区,113.958512,22.729029
