170,136,西坑站(公交站),6,1,0.75,0.75
236,189,西坑(益民服装城)(公交站),6,1,0.75,0.75
325,260,金贵村站(公交站),6,1,0.75,0.75
408,326,濂泉路口站(公交站),6,1,0.75,0.75
1023,818,云台花园总站(公交站),6,0.25,0.75,0.1875
971,777,云台花园(公交站),6,0.25,0.75,0.1875
1014,811,白云山风景区(公交站),6,0.25,0.75,0.1875
1008,806,白云索道站(公交站),6,0.25,0.75,0.1875
1002,802,沙河站(公交站),6,0.25,0.75,0.1875
1175,940,永福路站(公交站),6,0.08,0.75,0.06
1131,905,恒福路站(公交站),6,0.08,0.75,0.06
32,26,田心村(地铁站),6,1,0.75,0.75
899,719,云台花园(地铁站),6,0.25,0.75,0.1875
263,210,天平架(公交站),7,1,0.75,0.75
269,215,侨乐新村(公交站),7,1,0.75,0.75
369,295,天平架(地铁站),7,1,0.75,0.75
435,348,兴华路(公交站),7,0.9,0.75,0.675
825,660,兴华路口(公交站),7,0.55,0.75,0.4125
733,586,天平架总站(公交站),7,0.55,0.75,0.4125
1204,963,燕塘(地铁站),7,0.08,0.75,0.06
1133,906,广增燕塘企业(公交站),7,0.08,0.75,0.06
771,617,牛利岗南街(公交站),7,0.55,0.75,0.4125
963,770,伍仙桥(公交站),7,0.25,0.75,0.1875
1248,998,燕塘企业站(西行)(公交站),7,0.08,0.75,0.06
771,617,银利新邨(公交站),7,0.55,0.75,0.4125
684,547,南华工商学院(公交站),7,0.55,0.75,0.4125
1184,947,燕岭大厦站(公交站),7,0.08,0.75,0.06
1066,853,银利街(公交站),7,0.25,0.75,0.1875
1304,1043,武警医院站(公交站),7,0.08,0.75,0.06
1010,808,豪景花园(公交站),7,0.25,0.75,0.1875
465,372,葵蓬一队(公交站),8,0.9,0.75,0.675
515,412,葵蓬明华综合市场(公交站),8,0.9,0.75,0.675
848,678,葵蓬村委(公交站),8,0.55,0.75,0.4125
220,176,石围塘站(公交站),9,1,0.75,0.75
431,345,南方茶叶市场总站(公交站),9,1,0.75,0.75
363,290,茶叶市场(公交站),9,1,0.75,0.75
446,357,桥东小区站(公交站),9,0.9,0.75,0.675
779,623,兴东路(公交站),9,0.55,0.75,0.4125
852,682,洞企石路(公交站),9,0.55,0.75,0.4125
837,670,芳村大道西站(公交站),9,0.55,0.75,0.4125
1065,852,五眼桥西约(公交站),9,0.25,0.75,0.1875
799,639,山村站(公交站),9,0.55,0.75,0.4125
1197,958,郭村小区(公交站),9,0.08,0.75,0.06
975,780,桥东小区总站(公交站),9,0.25,0.75,0.1875
1239,991,芳信路总站(公交站),9,0.08,0.75,0.06
812,650,石围塘(地铁站),9,0.55,0.75,0.4125
164,131,乐有汇超市(公交站),10,1,0.75,0.75
142,114,海北市场(公交站),10,1,0.75,0.75
232,186,龙溪中路(公交站),10,1,0.75,0.75
234,187,康桦医疗(公交站),10,1,0.75,0.75
269,215,新苗学校(公交站),10,1,0.75,0.75
515,412,龙溪西路(公交站),10,0.9,0.75,0.675
566,453,临时站(公交站),10,0.9,0.75,0.675
572,458,凤池市场(公交站),10,0.9,0.75,0.675
590,472,黎园酒家(公交站),10,0.9,0.75,0.675
547,438,东石牌坊(公交站),10,0.9,0.75,0.675
559,447,东石村牌坊(公交站),10,0.9,0.75,0.675
600,480,西浦联谊会(公交站),10,0.9,0.75,0.675
816,653,裕海路总站(公交站),10,0.55,0.75,0.4125
819,655,裕海路(公交站),10,0.55,0.75,0.4125
841,673,龙溪公交保养场(公交站),10,0.55,0.75,0.4125
841,673,龙溪公交车保养场(公交站),10,0.55,0.75,0.4125
832,666,康康托儿所(公交站),10,0.55,0.75,0.4125
779,623,江北路口(公交站),10,0.55,0.75,0.4125
837,670,康康幼儿园(公交站),10,0.55,0.75,0.4125
774,619,凤池新村(公交站),10,0.55,0.75,0.4125
1065,852,塞纳维拉(公交站),10,0.25,0.75,0.1875
1116,893,江北路总站(公交站),10,0.08,0.75,0.06
1232,986,龙溪大道西(公交站),10,0.08,0.75,0.06
1232,986,龙溪大道西(裕海路口)(公交站),10,0.08,0.75,0.06
1259,1007,新丽路(公交站),10,0.08,0.75,0.06
1272,1018,新丽苑(公交站),10,0.08,0.75,0.06
1285,1028,王枝塘工业区(公交站),10,0.08,0.75,0.06
93,74,安南大街(公交站),11,1,0.75,0.75
255,204,增滘市场(公交站),11,1,0.75,0.75
298,238,增漖市场(公交站),11,1,0.75,0.75
308,246,增滘村(公交站),11,1,0.75,0.75
448,358,龙溪大道中(公交站),11,0.9,0.75,0.675
863,690,芳村车管所(公交站),11,0.55,0.75,0.4125
683,546,增南路(公交站),11,0.55,0.75,0.4125
655,524,增南路口(公交站),11,0.55,0.75,0.4125
927,742,保利公园九里(公交站),11,0.25,0.75,0.1875
928,742,水秀路中(公交站),11,0.25,0.75,0.1875
767,614,芳村体育中心站(公交站),11,0.55,0.75,0.4125
1117,894,江北路总站(公交站),11,0.08,0.75,0.06
1190,952,洪石坊(公交站),11,0.08,0.75,0.06
1066,853,塞纳维拉(公交站),11,0.25,0.75,0.1875
780,624,江北路口(公交站),11,0.55,0.75,0.4125
1124,899,龙溪大道总站(公交站),11,0.08,0.75,0.06
1295,1036,地铁菊树站(公交站),11,0.08,0.75,0.06
900,720,步漖村(公交站),11,0.25,0.75,0.1875
775,620,东石村牌坊(公交站),11,0.55,0.75,0.4125
788,630,东石牌坊(公交站),11,0.55,0.75,0.4125
851,681,黎园酒家(公交站),11,0.55,0.75,0.4125
1112,890,路劲·隽泷湾(公交站),11,0.08,0.75,0.06
1100,880,康桦医疗(公交站),11,0.08,0.75,0.06
1103,882,龙溪中路(公交站),11,0.08,0.75,0.06
187,150,香凝学校(公交站),12,1,0.75,0.75
399,319,棉村市场(公交站),12,1,0.75,0.75
636,509,花地大道南站(公交站),12,0.9,0.75,0.675
1104,883,花地大道(海南村)站(公交站),12,0.08,0.75,0.06
1182,946,花地大道南总站(鹅公村)(公交站),12,0.08,0.75,0.06
954,763,沃野鸿天广场总站(公交站),12,0.25,0.75,0.1875
865,692,棉村(公交站),12,0.55,0.75,0.4125
1174,939,沙尾桥站(公交站),12,0.08,0.75,0.06
1285,1028,水口坊(公交站),12,0.08,0.75,0.06
187,150,向阳大街口(公交站),13,1,0.75,0.75
304,243,前进大街口(公交站),13,1,0.75,0.75
460,368,瑶池西街口(公交站),13,0.9,0.75,0.675
464,371,瑶华街(公交站),13,0.9,0.75,0.675
443,354,瑶台西街(公交站),13,0.9,0.75,0.675
578,462,瑶华街口(公交站),13,0.9,0.75,0.675
584,467,瑶华街口(临时站)(公交站),13,0.9,0.75,0.675
642,514,瑶台站(公交站),13,0.9,0.75,0.675
543,434,前进北街(公交站),13,0.9,0.75,0.675
676,541,三元里站(公交站),13,0.55,0.75,0.4125
941,753,岗头大街(公交站),13,0.25,0.75,0.1875
737,590,王圣堂站(公交站),13,0.55,0.75,0.4125
678,542,沙涌南总站(公交站),13,0.55,0.75,0.4125
913,730,北站(公交站),13,0.25,0.75,0.1875
882,706,地铁三元里站(C2出口)(公交站),13,0.25,0.75,0.1875
830,664,三元里(地铁站),13,0.55,0.75,0.4125
937,750,地铁三元里站(C1出口)(公交站),13,0.25,0.75,0.1875
740,592,矿泉街道办(公交站),13,0.55,0.75,0.4125
1204,963,地铁三元里站(B出口)(公交站),13,0.08,0.75,0.06
1145,916,北站总站(公交站),13,0.08,0.75,0.06
1046,837,梓元岗(公交站),13,0.25,0.75,0.1875
1268,1014,北站路(公交站),13,0.08,0.75,0.06
1060,848,华泉社区(公交站),13,0.25,0.75,0.1875
1155,924,王圣堂牌坊(公交站),13,0.08,0.75,0.06
1248,998,北站社区(公交站),13,0.08,0.75,0.06
1284,1027,明泉街(公交站),13,0.08,0.75,0.06
1287,1030,省妇幼站(公交站),13,0.08,0.75,0.06
215,172,消防总队站(公交站),14,1,0.75,0.75
439,351,五山路(广园快速路口)(公交站),14,0.9,0.75,0.675
661,529,龙怡路(公交站),14,0.55,0.75,0.4125
558,446,翰景路(公交站),14,0.9,0.75,0.675
738,590,华工大总站(公交站),14,0.55,0.75,0.4125
936,749,五山路口站(公交站),14,0.25,0.75,0.1875
669,535,广园天寿路口东站(公交站),14,0.55,0.75,0.4125
844,675,农科院站(公交站),14,0.55,0.75,0.4125
961,769,师大后门站(公交站),14,0.25,0.75,0.1875
1052,842,华工大站(公交站),14,0.25,0.75,0.1875
998,798,华师(地铁站),14,0.25,0.75,0.1875
1096,877,科技东街北门(公交站),14,0.08,0.75,0.06
362,290,五山(公交站),14,1,0.75,0.75
829,663,江村车站派出所(公交站),15,0.55,0.75,0.4125
1049,839,泉溪站(公交站),15,0.25,0.75,0.1875
1094,875,塘贝站(公交站),15,0.08,0.75,0.06
1046,837,江村车站生活区(公交站),15,0.25,0.75,0.1875
292,234,西街口(公交站),16,1,0.75,0.75
649,519,从化二中(公交站),16,0.9,0.75,0.675
330,264,西宁小学(公交站),16,1,0.75,0.75
776,621,北帝庙站(公交站),16,0.55,0.75,0.4125
420,336,城西市场站(公交站),16,1,0.75,0.75
846,677,北星站(公交站),16,0.55,0.75,0.4125
732,586,西宁西路(公交站),16,0.55,0.75,0.4125
1171,937,高步路口站(公交站),16,0.08,0.75,0.06
919,735,新村路口(公交站),16,0.25,0.75,0.1875
1300,1040,从化中学(公交站),16,0.08,0.75,0.06
908,726,旺城市场(公交站),16,0.25,0.75,0.1875
963,770,西街市场站(公交站),16,0.25,0.75,0.1875
1244,995,青云城内路口(公交站),16,0.08,0.75,0.06
1269,1015,西宁中路(公交站),16,0.08,0.75,0.06
366,293,富庭花园(公交站),17,1,0.75,0.75
321,257,大龙小学(公交站),17,1,0.75,0.75
341,273,石碁小学大龙校区(公交站),17,1,0.75,0.75
338,270,石基小学大龙校区(公交站),17,1,0.75,0.75
527,422,大龙经济发展公司(公交站),17,0.9,0.75,0.675
645,516,富怡苑(公交站),17,0.9,0.75,0.675
648,518,汉基工业区(公交站),17,0.9,0.75,0.675
703,562,大龙桥(公交站),17,0.55,0.75,0.4125
663,530,石碁文化广场(公交站),17,0.55,0.75,0.4125
670,536,石基文化广场(公交站),17,0.55,0.75,0.4125
787,630,石碁总站(公交站),17,0.55,0.75,0.4125
739,591,长沙路口(公交站),17,0.55,0.75,0.4125
882,706,大龙居委(公交站),17,0.25,0.75,0.1875
932,746,石基医院(公交站),17,0.25,0.75,0.1875
981,785,石碁镇政府(公交站),17,0.25,0.75,0.1875
987,790,石基镇政府(公交站),17,0.25,0.75,0.1875
966,773,石碁医院(公交站),17,0.25,0.75,0.1875
1026,821,石基成校(公交站),17,0.25,0.75,0.1875
807,646,石碁文化广场总站(公交站),17,0.55,0.75,0.4125
971,777,沙涌村(富怡路)(公交站),17,0.25,0.75,0.1875
873,698,石碁二中(公交站),17,0.25,0.75,0.1875
975,780,石基二中(公交站),17,0.25,0.75,0.1875
1196,957,沙涌村(市莲路)(公交站),17,0.08,0.75,0.06
1185,948,大龙玻璃厂(公交站),17,0.08,0.75,0.06
792,634,真光中学站(公交站),18,0.55,0.75,0.4125
882,706,广州市培英中学站(公交站),18,0.25,0.75,0.1875
1210,968,开拓路(公交站),18,0.08,0.75,0.06
26,21,龙溪村委总站(公交站),19,1,0.75,0.75
502,402,南边村(公交站),19,0.9,0.75,0.675
696,557,南围工业区(公交站),19,0.55,0.75,0.4125
830,664,凤西二路(公交站),19,0.55,0.75,0.4125
901,721,蟠龙工业区(公交站),19,0.25,0.75,0.1875
825,660,新丽苑(公交站),19,0.55,0.75,0.4125
1047,838,王枝塘工业区(公交站),19,0.25,0.75,0.1875
838,670,新丽路(公交站),19,0.55,0.75,0.4125
475,380,百花小区(公交站),20,0.9,0.75,0.675
357,286,茶漖小区(公交站),20,1,0.75,0.75
1015,812,百花路口(公交站),20,0.25,0.75,0.1875
612,490,茶滘路站(公交站),20,0.9,0.75,0.675
630,504,芳村合兴苑站(公交站),20,0.9,0.75,0.675
504,403,芳村丰年路(公交站),20,0.9,0.75,0.675
509,407,芳村丰年路总站(公交站),20,0.9,0.75,0.675
542,434,百花路(公交站),20,0.9,0.75,0.675
609,487,芳村合兴苑总站(公交站),20,0.9,0.75,0.675
695,556,悦成路(公交站),20,0.55,0.75,0.4125
647,518,东漖北路(公交站),20,0.9,0.75,0.675
806,645,荣兴路(公交站),20,0.55,0.75,0.4125
802,642,大策(公交站),20,0.55,0.75,0.4125
1044,835,茶滘路总站(公交站),20,0.25,0.75,0.1875
782,626,市慈善医院(公交站),20,0.55,0.75,0.4125
1288,1030,杜家巷(公交站),20,0.08,0.75,0.06
1137,910,花地大道北(公交站),20,0.08,0.75,0.06
1139,911,花地大道北(花地湾)站(公交站),20,0.08,0.75,0.06
1039,831,花海街口(公交站),20,0.25,0.75,0.1875
1086,869,汾水(公交站),20,0.25,0.75,0.1875
1151,921,联桂北(公交站),20,0.08,0.75,0.06
432,346,海伦堡创意园站(公交站),21,1,0.75,0.75
412,330,中颐创意产业园(公交站),21,1,0.75,0.75
421,337,中颐创意创业园(公交站),21,1,0.75,0.75
668,534,中颐创业园(公交站),21,0.55,0.75,0.4125
805,644,联邦工业区站(公交站),21,0.55,0.75,0.4125
806,645,联邦工业城站(公交站),21,0.55,0.75,0.4125
814,651,沙头新村站(公交站),21,0.55,0.75,0.4125
1221,977,西环路中(公交站),21,0.08,0.75,0.06
385,308,天玺湾北门站(公交站),22,1,0.75,0.75
825,660,碧桂园天玺湾站(公交站),22,0.55,0.75,0.4125
931,745,海力花园站(公交站),22,0.25,0.75,0.1875
1290,1032,白藤滘站(公交站),22,0.08,0.75,0.06
7,6,科甲居委会站(公交站),23,1,0.75,0.75
132,106,科甲水牌坊站(公交站),23,1,0.75,0.75
270,216,科甲水站(公交站),23,1,0.75,0.75
332,266,新科党建公园总站(公交站),23,1,0.75,0.75
647,518,新科站(公交站),23,0.9,0.75,0.675
596,477,新科下新村总站(公交站),23,0.9,0.75,0.675
655,524,下新村(公交站),23,0.55,0.75,0.4125
770,616,新科工业区站(公交站),23,0.55,0.75,0.4125
764,611,空港大道(永和西街口)站(公交站),23,0.55,0.75,0.4125
840,672,嘉禾长湴站(公交站),23,0.55,0.75,0.4125
993,794,新村(公交站),23,0.25,0.75,0.1875
951,761,长湴工业街站(公交站),23,0.25,0.75,0.1875
1089,871,均禾上村(公交站),23,0.08,0.75,0.06
1136,909,七星岗工业路(公交站),23,0.08,0.75,0.06
1242,994,七星岗路口站(公交站),23,0.08,0.75,0.06
1243,994,新石一环路口(公交站),23,0.08,0.75,0.06
1245,996,长红西路(公交站),23,0.08,0.75,0.06
742,594,长湴(公交站),23,0.55,0.75,0.4125
165,132,雅瑶总站(公交站),24,1,0.75,0.75
171,137,新雅街道办站(公交站),24,1,0.75,0.75
155,124,雅瑶公交总站(公交站),24,1,0.75,0.75
160,128,雅瑶街道办(公交站),24,1,0.75,0.75
174,139,广州佐航花都雅瑶恒通汽车站总站(公交站),24,1,0.75,0.75
288,230,雅瑶幼儿园(公交站),24,1,0.75,0.75
312,250,东雅图酒店站(公交站),24,1,0.75,0.75
313,250,东雅图酒家(公交站),24,1,0.75,0.75
439,351,雅瑶医院站(公交站),24,0.9,0.75,0.675
517,414,雅瑶环卫站(公交站),24,0.9,0.75,0.675
931,745,花都美居中心站(公交站),24,0.25,0.75,0.1875
683,546,旧国光厂站(公交站),24,0.55,0.75,0.4125
801,641,三向村(公交站),24,0.55,0.75,0.4125
833,666,雅瑶市场站(公交站),24,0.55,0.75,0.4125
880,704,雅瑶小学站(公交站),24,0.25,0.75,0.1875
1240,992,机保段新村站(公交站),24,0.08,0.75,0.06
1236,989,东莞庄站(公交站),24,0.08,0.75,0.06
1245,996,郭塘货场站(公交站),24,0.08,0.75,0.06
1242,994,东莞庄(广花路)(公交站),24,0.08,0.75,0.06
1277,1022,岑境村站(公交站),24,0.08,0.75,0.06
48,38,市桥街道办(公交站),25,1,0.75,0.75
355,284,番禺市桥汽车站(公交站),25,1,0.75,0.75
350,280,市桥汽车站总站(公交站),25,1,0.75,0.75
347,278,市桥汽车站(公交站),25,1,0.75,0.75
225,180,市桥汽车站东门站(公交站),25,1,0.75,0.75
448,358,市桥汽车站西门站(公交站),25,0.9,0.75,0.675
326,261,百越广场东门站(公交站),25,1,0.75,0.75
329,263,市桥地铁站(公交站),25,1,0.75,0.75
353,282,百越广场南门(公交站),25,1,0.75,0.75
497,398,北城(公交站),25,0.9,0.75,0.675
516,413,光明北路(公交站),25,0.9,0.75,0.675
582,466,百越广场西门(公交站),25,0.9,0.75,0.675
485,388,食品集团(公交站),25,0.9,0.75,0.675
506,405,黄编牌坊站(公交站),25,0.9,0.75,0.675
552,442,番禺宾馆站(公交站),25,0.9,0.75,0.675
602,482,市桥(地铁站),25,0.9,0.75,0.675
738,590,星海中学(捷进中路)(公交站),25,0.55,0.75,0.4125
851,681,易发步行街(繁华路)(公交站),25,0.55,0.75,0.4125
856,685,友谊大厦(公交站),25,0.55,0.75,0.4125
842,674,北城白云花园(公交站),25,0.55,0.75,0.4125
662,530,市桥街派出所(公交站),25,0.55,0.75,0.4125
870,696,市桥中心小学(公交站),25,0.25,0.75,0.1875
765,612,丹山桥站(公交站),25,0.55,0.75,0.4125
814,651,星海中学(光明北路)站(公交站),25,0.55,0.75,0.4125
1119,895,新世界大厦A站(公交站),25,0.08,0.75,0.06
1248,998,新世界大厦B(公交站),25,0.08,0.75,0.06
1117,894,新世界大厦(公交站),25,0.08,0.75,0.06
1177,942,禺秀园(公交站),25,0.08,0.75,0.06
963,770,颐养院站(公交站),25,0.25,0.75,0.1875
995,796,大北路分站(公交站),25,0.25,0.75,0.1875
1126,901,星海公园站(公交站),25,0.08,0.75,0.06
1259,1007,民政局(公交站),25,0.08,0.75,0.06
1258,1006,光明南路(公交站),25,0.08,0.75,0.06
1109,887,市桥街计生办(公交站),25,0.08,0.75,0.06
1251,1001,儿童公园南门(公交站),25,0.08,0.75,0.06
1198,958,星海公园分站(公交站),25,0.08,0.75,0.06
1112,890,大北路站(公交站),25,0.08,0.75,0.06
1257,1006,番禺实验中学(公交站),25,0.08,0.75,0.06
1108,886,丹山村(桥兴大道)站(公交站),25,0.08,0.75,0.06
1137,910,丹山村(公交站),25,0.08,0.75,0.06
1297,1038,番艺花园(东环路)(公交站),25,0.08,0.75,0.06
1302,1042,桥东小学(公交站),25,0.08,0.75,0.06
183,146,桥东小学(公交站),26,1,0.75,0.75
201,161,市桥文化中心(公交站),26,1,0.75,0.75
277,222,大北路站(公交站),26,1,0.75,0.75
246,197,中医院站(公交站),26,1,0.75,0.75
394,315,大北路分站(公交站),26,1,0.75,0.75
403,322,新广场站(公交站),26,1,0.75,0.75
537,430,市桥大桥北(公交站),26,0.9,0.75,0.675
571,457,工业路站(公交站),26,0.9,0.75,0.675
420,336,中医院分站(公交站),26,1,0.75,0.75
561,449,江南商业城小区(公交站),26,0.9,0.75,0.675
546,437,仲元中学(公交站),26,0.9,0.75,0.675
761,609,新世界大厦(公交站),26,0.55,0.75,0.4125
549,439,长堤中路(公交站),26,0.9,0.75,0.675
610,488,光明南路(公交站),26,0.9,0.75,0.675
762,610,新世界大厦A站(公交站),26,0.55,0.75,0.4125
585,468,海傍路(公交站),26,0.9,0.75,0.675
725,580,新世界大厦B(公交站),26,0.55,0.75,0.4125
799,639,美丽华大酒店(公交站),26,0.55,0.75,0.4125
735,588,环城西路(公交站),26,0.55,0.75,0.4125
778,622,东城市场(公交站),26,0.55,0.75,0.4125
838,670,星海公园站(公交站),26,0.55,0.75,0.4125
1008,806,易发步行街(繁华路)(公交站),26,0.25,0.75,0.1875
738,590,星海公园分站(公交站),26,0.55,0.75,0.4125
837,670,番禺宾馆站(公交站),26,0.55,0.75,0.4125
869,695,市桥大桥(公交站),26,0.55,0.75,0.4125
839,671,民政局(公交站),26,0.55,0.75,0.4125
1021,817,何贤医院(环城东路)(公交站),26,0.25,0.75,0.1875
723,578,交通大厦站(公交站),26,0.55,0.75,0.4125
864,691,机关幼儿园(公交站),26,0.55,0.75,0.4125
971,777,老干部活动中心(公交站),26,0.25,0.75,0.1875
996,797,北城(公交站),26,0.25,0.75,0.1875
950,760,西堤小区(公交站),26,0.25,0.75,0.1875
856,685,西园(公交站),26,0.55,0.75,0.4125
1000,800,友谊大厦(公交站),26,0.25,0.75,0.1875
1114,891,何贤医院(清河路)(公交站),26,0.08,0.75,0.06
1232,986,环城东路南(公交站),26,0.08,0.75,0.06
1129,903,何贤医院(清河东路)(公交站),26,0.08,0.75,0.06
1119,895,禺秀园(公交站),26,0.08,0.75,0.06
1129,903,市桥汽车站西门站(公交站),26,0.08,0.75,0.06
990,792,交通大厦分站(公交站),26,0.25,0.75,0.1875
1287,1030,市桥汽车站(公交站),26,0.08,0.75,0.06
1290,1032,市桥汽车站总站(公交站),26,0.08,0.75,0.06
1295,1036,番禺市桥汽车站(公交站),26,0.08,0.75,0.06
1268,1014,东郊村(公交站),26,0.08,0.75,0.06
1282,1026,海滨大厦(公交站),26,0.08,0.75,0.06
1060,848,解放路(公交站),26,0.25,0.75,0.1875
1260,1008,市桥汽车站东门站(公交站),26,0.08,0.75,0.06
1258,1006,西城水果批发市场(公交站),26,0.08,0.75,0.06
1270,1016,华侨城分站(公交站),26,0.08,0.75,0.06
96,77,沧联社区(公交站),27,1,0.75,0.75
301,241,印象黄埔文化创意园(公交站),27,1,0.75,0.75
404,323,沧联市场大街(公交站),27,1,0.75,0.75
308,246,沧联总站(公交站),27,1,0.75,0.75
421,337,沧联小学站(公交站),27,1,0.75,0.75
443,354,沧联市场站(公交站),27,0.9,0.75,0.675
635,508,榕村(公交站),27,0.9,0.75,0.675
735,588,严田村站(公交站),27,0.55,0.75,0.4125
818,654,春晖四街(公交站),27,0.55,0.75,0.4125
845,676,小迳村站(公交站),27,0.55,0.75,0.4125
734,587,小迳路口站(公交站),27,0.55,0.75,0.4125
721,577,宏明路中(公交站),27,0.55,0.75,0.4125
1070,856,宏光路口(公交站),27,0.25,0.75,0.1875
1099,879,春晖六街(公交站),27,0.08,0.75,0.06
1148,918,南岗沧头站(公交站),27,0.08,0.75,0.06
1044,835,沧联二路站(公交站),27,0.25,0.75,0.1875
1228,982,宏光路中站(公交站),27,0.08,0.75,0.06
1270,1016,沧头村总站(公交站),27,0.08,0.75,0.06
390,312,机场西路尖彭路口(公交站),28,1,0.75,0.75
539,431,美馨小区(公交站),28,0.9,0.75,0.675
501,401,彭边村东(公交站),28,0.9,0.75,0.675
479,383,嘉禾上胜东街站(公交站),28,0.9,0.75,0.675
411,329,康卫路(公交站),28,1,0.75,0.75
624,499,嘉禾中学(公交站),28,0.9,0.75,0.675
