132,106,胡氏修脚店,1,1,0.07,0.07
545,436,中原理疗养生馆,1,0.9,0.07,0.063
572,458,仙指足道,1,0.9,0.07,0.063
339,271,盈侨泰享受·泰式按摩·SPA(沿江中路店),1,1,0.07,0.07
514,411,越秀区正康养生馆,1,0.9,0.07,0.063
422,338,立足天下足疗.养生,1,1,0.07,0.07
390,312,Tai Enjoy·泰SPA·泰式按摩(沿江中路店),1,1,0.07,0.07
373,298,花森林泰式SPA(北京路店),1,1,0.07,0.07
459,367,島·ISLAND泰式SPA,1,0.9,0.07,0.063
458,366,聆聆亭,1,0.9,0.07,0.063
541,433,康体推拿(八旗二马路店),1,0.9,0.07,0.063
539,431,鸿名养生馆,1,0.9,0.07,0.063
553,442,郑远元修脚,1,0.9,0.07,0.063
553,442,足健康专业修脚房(珠光路店),1,0.9,0.07,0.063
637,510,高手在民间,1,0.9,0.07,0.063
473,378,郑远元修脚(德政中路店),1,0.9,0.07,0.063
634,507,41度纳米有氧汗蒸养生馆(北京路店)(暂停营业),1,0.9,0.07,0.063
620,496,正源堂,1,0.9,0.07,0.063
657,526,嘉年华芬兰馆,1,0.55,0.07,0.0385
640,512,沐足堂莹心足疗,1,0.9,0.07,0.063
768,614,乐摩吧,1,0.55,0.07,0.0385
677,542,金足城休闲会所(越秀店),1,0.55,0.07,0.0385
831,665,泰谷雨泰式SPA,1,0.55,0.07,0.0385
882,706,舒身阁养生馆,1,0.25,0.07,0.0175
834,667,推拿(长塘街),1,0.55,0.07,0.0385
827,662,沐足堂莹心足疗养生馆,1,0.55,0.07,0.0385
964,771,小朱沐足馆(文明路店),1,0.25,0.07,0.0175
707,566,宝义堂跌打推拿,1,0.55,0.07,0.0385
867,694,致君堂养生休闲会所,1,0.55,0.07,0.0385
1081,865,喜愈痛必理,1,0.25,0.07,0.0175
910,728,嘉居健康养生·推拿SPA,1,0.25,0.07,0.0175
998,798,小朱养生馆(南胜东里店),1,0.25,0.07,0.0175
1015,812,健足养生馆,1,0.25,0.07,0.0175
1015,812,泰享(北京路店),1,0.25,0.07,0.0175
1033,826,忙里闲·亚健康调理(北京路店),1,0.25,0.07,0.0175
1033,826,舒筋骨亚健康调理馆(北京路店),1,0.25,0.07,0.0175
1033,826,四季养生·中医推拿SPA馆(北京路店),1,0.25,0.07,0.0175
1017,814,华足泰沐足休闲中心,1,0.25,0.07,0.0175
1001,801,梵斯·泰印式按摩SPA(华厦店),1,0.25,0.07,0.0175
1001,801,梵斯·SPA&MASSAGE(华厦店),1,0.25,0.07,0.0175
974,779,和谐便民理疗室,1,0.25,0.07,0.0175
1239,991,一身贵气·采耳养生馆(北京路店),1,0.08,0.07,0.0056
1240,992,宽窄采耳·采耳文化体验馆,1,0.08,0.07,0.0056
1286,1029,郑远元修脚,1,0.08,0.07,0.0056
1215,972,Thai Relax空中SPA按摩,1,0.08,0.07,0.0056
1236,989,郑氏专业修脚房(大沙头路),1,0.08,0.07,0.0056
110,88,乐源养生馆,3,1,0.07,0.07
207,166,一嘉一休闲会所,3,1,0.07,0.07
207,166,悦明休闲会所,3,1,0.07,0.07
307,246,掌心推拿,3,1,0.07,0.07
355,284,陕西专业修脚房,3,1,0.07,0.07
806,645,尚足堂,3,0.55,0.07,0.0385
510,408,银河棋牌沐足,3,0.9,0.07,0.063
502,402,华旗纳米汗蒸氧吧,3,0.9,0.07,0.063
702,562,御健堂盲人中医推拿中心,3,0.55,0.07,0.0385
868,694,新舒养生馆,3,0.55,0.07,0.0385
776,621,金园休闲会馆,3,0.55,0.07,0.0385
894,715,康明盲人养生馆,3,0.25,0.07,0.0175
1025,820,养生堂沐足,3,0.25,0.07,0.0175
922,738,怡足坊,3,0.25,0.07,0.0175
937,750,锦绣阁会所,3,0.25,0.07,0.0175
1129,903,祥和休闲中心,3,0.08,0.07,0.0056
1189,951,益足健专业修脚(燕塘店),3,0.08,0.07,0.0056
1196,957,娜娜美容沐足养生馆,3,0.08,0.07,0.0056
1153,922,吉倍小儿推拿,3,0.08,0.07,0.0056
1111,889,百花庭,3,0.08,0.07,0.0056
1153,922,圣贤堂(诚安店),3,0.08,0.07,0.0056
1172,938,养生堂沐足,3,0.08,0.07,0.0056
1179,943,海阔天空休闲中心,3,0.08,0.07,0.0056
1182,946,水晶湾水汇,3,0.08,0.07,0.0056
90,72,绿叶草根跌打推拿店,5,1,0.07,0.07
156,125,仙指养生馆,5,1,0.07,0.07
360,288,好记盲人按摩,5,1,0.07,0.07
539,431,国际休闲会所,5,0.9,0.07,0.063
546,437,银湾会所,5,0.9,0.07,0.063
549,439,御濠湾沐足,5,0.9,0.07,0.063
612,490,景濠湾沐足,5,0.9,0.07,0.063
739,591,酸碱平养生馆,5,0.55,0.07,0.0385
696,557,少珍养生馆,5,0.55,0.07,0.0385
773,618,小儿推拿,5,0.55,0.07,0.0385
790,632,古法温灸,5,0.55,0.07,0.0385
1001,801,英姐保健养生馆,5,0.25,0.07,0.0175
1219,975,天足堂健康养生会所,5,0.08,0.07,0.0056
982,786,博康荟推拿(港湾店),5,0.25,0.07,0.0175
1207,966,老牌福荣盲人按摩中心,5,0.08,0.07,0.0056
1175,940,郑远元修脚(从化新城东路店),5,0.08,0.07,0.0056
1188,950,康福盲人按摩院(镇安横街店),5,0.08,0.07,0.0056
1201,961,福能美盲人按摩院,5,0.08,0.07,0.0056
1271,1017,御水湾水汇(暂停营业),5,0.08,0.07,0.0056
1300,1040,笑足堂专业修脚房(建设路)(装修中),5,0.08,0.07,0.0056
1224,979,康和盲人按摩,6,0.08,0.07,0.0056
1221,977,金溪汇园林休闲会所,6,0.08,0.07,0.0056
172,138,尚足堂,7,1,0.07,0.07
610,488,康明盲人养生馆,7,0.9,0.07,0.063
246,197,怡足坊,7,1,0.07,0.07
622,498,新舒养生馆,7,0.9,0.07,0.063
435,348,百花庭,7,0.9,0.07,0.063
477,382,圣贤堂(诚安店),7,0.9,0.07,0.063
798,638,养生堂沐足,7,0.55,0.07,0.0385
1219,975,掌心推拿,7,0.08,0.07,0.0056
965,772,锦绣阁会所,7,0.25,0.07,0.0175
1192,954,保健休闲中心(暂停营业),7,0.08,0.07,0.0056
1188,950,陕西专业修脚房,7,0.08,0.07,0.0056
732,586,银河棋牌沐足,7,0.55,0.07,0.0385
1148,918,燕岭自然养生堂,7,0.08,0.07,0.0056
1034,827,益足健专业修脚(燕塘店),7,0.25,0.07,0.0175
730,584,乐源养生馆,7,0.55,0.07,0.0385
1104,883,金园休闲会馆,7,0.08,0.07,0.0056
998,798,吉倍小儿推拿,7,0.25,0.07,0.0175
1017,814,养生堂沐足,7,0.25,0.07,0.0175
1194,955,时鸿休闲中心(燕岭店),7,0.08,0.07,0.0056
796,637,华旗纳米汗蒸氧吧,7,0.55,0.07,0.0385
827,662,一嘉一休闲会所,7,0.55,0.07,0.0385
827,662,悦明休闲会所,7,0.55,0.07,0.0385
965,772,足域休闲会馆,7,0.25,0.07,0.0175
949,759,沐足棋牌,7,0.25,0.07,0.0175
1254,1003,粤都宾馆保健沐足,7,0.08,0.07,0.0056
996,797,御健堂盲人中医推拿中心,7,0.25,0.07,0.0175
1122,898,林之海休闲中心,7,0.08,0.07,0.0056
314,251,德通足道,9,1,0.07,0.07
352,282,足疗修脚推拿美甲,9,1,0.07,0.07
407,326,冯氏养生堂,9,1,0.07,0.07
608,486,中原理疗馆,9,0.9,0.07,0.063
965,772,宋氏推拿,9,0.25,0.07,0.0175
1086,869,杏林推拿,9,0.25,0.07,0.0175
822,658,伊人采耳,9,0.55,0.07,0.0385
846,677,爱丽舍,9,0.55,0.07,0.0385
1036,829,知足常乐养生馆,9,0.25,0.07,0.0175
887,710,金玫瑰影院沐足休闲会所,9,0.25,0.07,0.0175
838,670,益足健专业修脚(芳村大道西店),9,0.55,0.07,0.0385
864,691,郑远元修脚(芳村大道西店),9,0.55,0.07,0.0385
980,784,运红推拿馆,9,0.25,0.07,0.0175
1190,952,富足人生养生馆,9,0.08,0.07,0.0056
584,467,良缘休闲会所,10,0.9,0.07,0.063
457,366,蕲艾堂养生,10,0.9,0.07,0.063
602,482,广州市荔湾区莫谈健养生馆,10,0.9,0.07,0.063
650,520,艾灸拔罐推拿沐足,10,0.9,0.07,0.063
138,110,桦燃汗蒸服务部,11,1,0.07,0.07
227,182,针灸理疗中心,11,1,0.07,0.07
354,283,满堂沐足,11,1,0.07,0.07
390,312,海康盲人按摩,11,1,0.07,0.07
506,405,筋骨有约中医推拿(龙溪店),11,0.9,0.07,0.063
721,577,馨雅保健,11,0.55,0.07,0.0385
538,430,益足健专业修脚(龙溪中路店),11,0.9,0.07,0.063
862,690,蕲艾堂养生,11,0.55,0.07,0.0385
188,150,金月湾养生馆,12,1,0.07,0.07
200,160,沐足保健,12,1,0.07,0.07
223,178,鼎足品竹乐沐足,12,1,0.07,0.07
223,178,鼎足休闲,12,1,0.07,0.07
247,198,雨友休闲沐足,12,1,0.07,0.07
330,264,致型养生馆,12,1,0.07,0.07
377,302,丽濠足道,12,1,0.07,0.07
