113.947405,22.789897
113.94787,22.75949
113.917607,22.752457
113.925838,22.78044
113.920912,22.729463
113.910895,22.717396
113.934325,22.681483
113.932924,22.682022
113.938201,22.683327
113.935683,22.687804
113.93415,22.683219
113.943658,22.683723
113.934338,22.669475
113.923456,22.675032
113.927949,22.649488
113.93024,22.615454
113.924482,22.524258
113.930098,22.487187
113.929899,22.48818
113.93298,22.489238
113.931774,22.494983
113.92829,22.4902
113.99128,22.740521
113.965867,22.69878
113.983131,22.680261
113.951511,22.678247
113.986344,22.673652
113.952586,22.633577
113.964936,22.592581
113.96075,22.591691
113.958376,22.567231
113.965999,22.535578
113.972163,22.538839
113.969539,22.539929
113.970819,22.540916
113.982483,22.537285
114.010924,22.686174
114.002315,22.690398
114.001975,22.690181
114.018512,22.670824
114.015219,22.647745
114.010392,22.64238
114.008936,22.635204
114.022249,22.639295
114.009022,22.650006
114.014736,22.654401
114.025064,22.639858
114.025046,22.638606
114.014236,22.552751
114.018397,22.548336
114.018406,22.548327
114.015322,22.537438
114.000629,22.534213
114.015322,22.537438
114.028272,22.525315
114.060455,22.726446
114.060268,22.721766
114.050292,22.712872
114.046568,22.685415
114.047649,22.669316
114.039745,22.681804
114.045578,22.635213
114.050242,22.599881
114.053585,22.561009
114.046622,22.55585
114.042455,22.565415
114.039705,22.56154
114.042437,22.565397
114.056263,22.566573
114.052015,22.519754
114.044344,22.525442
114.090304,22.722202
114.089073,22.723887
114.091158,22.698773
114.097404,22.698619
114.079119,22.682974
114.076385,22.635472
114.105772,22.599459
114.111006,22.598584
114.107853,22.590164
114.091258,22.568112
114.094265,22.554745
114.099967,22.566337
114.082723,22.557868
114.083608,22.55651
114.097901,22.554144
114.100707,22.556975
114.085842,22.532084
114.085922,22.532074
114.088185,22.533578
114.093521,22.537113
114.078731,22.531532
114.074974,22.524424
114.088003,22.538195
114.129082,22.691921
114.142361,22.689601
114.127022,22.668845
114.135351,22.638672
114.141909,22.627928
114.125071,22.602289
114.150211,22.611924
114.123305,22.606577
114.14155,22.609737
114.139726,22.612228
114.130225,22.561233
114.124402,22.561478
114.127819,22.554173
114.15267,22.676958
114.189114,22.635239
114.162162,22.609459
114.157915,22.612114
114.157067,22.60433
114.174151,22.56116
114.169306,22.566331
114.164441,22.564215
114.179259,22.564981
114.159835,22.557893
114.221607,22.721394
114.226137,22.677463
114.204007,22.64999
114.199587,22.644604
114.205413,22.650883
114.222907,22.618912
114.224226,22.55629
114.228686,22.552484
114.229264,22.55041
114.230597,22.54943
114.248955,22.746714
114.263614,22.723565
114.249032,22.686132
114.250256,22.587993
114.240061,22.588111
114.241498,22.561845
114.237936,22.548124
114.233418,22.549448
114.283332,22.762533
114.305372,22.764696
114.287799,22.72021
114.28656,22.690325
114.289303,22.667725
114.277287,22.692411
114.299144,22.599616
114.305436,22.594628
114.274643,22.585351
114.326215,22.789071
114.334782,22.76342
114.327763,22.733949
114.320025,22.673262
114.331726,22.638508
114.311482,22.600942
114.35848,22.726669
114.37144,22.684605
114.380298,22.691367
114.353759,22.683803
114.360484,22.608046
114.400458,22.753143
114.397931,22.755905
114.401723,22.691477
114.41237,22.636104
114.421022,22.634892
114.399945,22.657918
114.429586,22.632485
114.424458,22.60404
114.437177,22.628964
114.453981,22.571419
114.474846,22.593592
114.508072,22.592766
114.472852,22.597038
114.494475,22.565251
114.485708,22.574515
114.493143,22.532703
114.528983,22.553854
114.540863,22.55665
114.516337,22.53602
